date,volume,ema_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,target,target_binary,sentiment_score,gdp%change,unemloyment_rate,fed_rate,cpi%change
2021-07-14,64130400,407.28236942942146,66.98164173008352,4.2470324554245735,3.763679542981876,0.4833529124426974,417.632742521761,405.8702423095703,394.1077420973796,sell,sell,0.0,3.5,5.4,0.1,0.35011
2021-07-15,55126400,407.7361958063069,63.2238703727657,4.104315948795488,3.8318068241445986,0.2725091246508895,418.11552566668115,406.5344696044922,394.9534135423032,sell,sell,0.0,3.5,5.4,0.1,0.35011
2021-07-16,75874700,407.83898870477617,55.543240210490055,3.687902822813328,3.8030260238783447,-0.11512320106501672,418.0723262911009,407.04370880126953,396.01509131143814,sell,sell,0.0,3.5,5.4,0.1,0.35011
2021-07-19,147987000,407.3570115671561,44.63522627697471,2.8380184627293374,3.610024511648543,-0.7720060489192058,416.8111290012087,407.5199661254883,398.22880324976785,buy,buy,0.49796666666666667,3.5,5.4,0.1,0.35011
2021-07-20,99608200,407.47064869561893,53.94711980336481,2.6002548202819753,3.40807057337523,-0.8078157530932546,416.4106725991085,408.0033355712891,399.59599854346965,buy,buy,0.0,3.5,5.4,0.1,0.35011
2021-07-21,64724400,407.88848893331294,58.27790164954222,2.6482079050592233,3.256098039712029,-0.6078901346528056,416.46461727970046,408.5454666137695,400.6263159478386,buy,buy,0.0,3.5,5.4,0.1,0.35011
2021-07-22,47878500,408.3486765572236,59.35129425505004,2.7244014232832114,3.1497587164262657,-0.42535729314305426,416.35699898186823,409.15488891601564,401.95277885016304,buy,buy,0.0,3.5,5.4,0.1,0.35011
2021-07-23,63766600,409.1694324822053,64.23033927328645,3.091774488248575,3.1381618707907277,-0.0463873825421528,417.22534235835224,409.8581481933594,402.49095402836656,buy,buy,-0.6084499999999999,3.5,5.4,0.1,0.35011
2021-07-26,43719200,410.0094972272036,65.31116073166936,3.4260150976413115,3.1957325161608447,0.23028258148046676,418.2565779785228,410.5410217285156,402.8254654785084,sell,sell,0.0,3.5,5.4,0.1,0.35011
2021-07-27,67397100,410.58812153796845,61.58128827241951,3.4968710303699027,3.2559602190026564,0.24091081136724624,418.74708194706494,411.08788909912107,403.4286962511772,sell,sell,0.0,3.5,5.4,0.1,0.35011
2021-07-28,52472400,411.095388887775,61.24393471912557,3.498923541932811,3.3045528835886877,0.19437065834412337,419.0759433580588,411.6153274536133,404.1547115491678,buy,buy,0.0,3.5,5.4,0.1,0.35011
2021-07-29,47435300,411.7186226376744,63.425307615887085,3.5982578836249672,3.3632938835959436,0.23496400002902362,419.595218163119,412.2119537353516,404.82868930758417,buy,buy,-0.38849999999999996,3.5,5.4,0.1,0.35011
2021-07-30,68951200,412.08934777430215,59.20579448739882,3.473291858343373,3.38529347854543,0.08799837979794312,419.8481039775184,412.59486236572263,405.34162075392686,sell,sell,0.0,3.5,5.4,0.1,0.35011
2021-08-02,58783300,412.3417172524564,57.436489745432134,3.2662403365443993,3.361482850145224,-0.09524251360082481,420.0535859714785,412.77825622558595,405.5029264796934,buy,buy,0.0,3.5,5.1,0.1,0.25185
2021-08-03,58053900,412.89139001412724,62.14976313046219,3.3359536724454983,3.356377014605279,-0.02042334215978059,420.70502308641437,413.1677963256836,405.6305695649528,sell,sell,0.21075,3.5,5.1,0.1,0.25185
2021-08-04,46732200,413.19283664038596,57.93810203917454,3.1884884479402444,3.3227993012722723,-0.13431085333202786,420.9915914103343,413.3819915771484,405.77239174396254,buy,buy,0.0386,3.5,5.1,0.1,0.25185
2021-08-05,38969700,413.7165157494117,61.53444753689243,3.24680743636776,3.30760092829137,-0.06079349192360972,421.4824779611999,413.8956893920898,406.30890082297975,buy,buy,-0.5267,3.5,5.1,0.1,0.25185
2021-08-06,46930000,414.25621246840376,62.442503252100735,3.310689728261991,3.3082186882854945,0.0024710399764966695,422.1566684339969,414.22599029541016,406.2953121568234,sell,sell,0.0,3.5,5.1,0.1,0.25185
2021-08-09,41222600,414.71201263882364,61.66928149782717,3.295791706066666,3.305733291841729,-0.0099415857750631,422.66929017701557,414.4653030395508,406.26131590208604,buy,buy,0.0,3.5,5.1,0.1,0.25185
2021-08-10,43339300,415.1740510091589,62.43462127252883,3.2881458730720396,3.3022158080877912,-0.0140699350157516,423.2585987180023,414.8012893676758,406.3439800173493,sell,sell,0.0,3.5,5.1,0.1,0.25185
2021-08-11,44034300,415.6913812050872,63.9835208405171,3.327854373151638,3.307343521100561,0.020510852051077055,423.9560136581341,415.15860748291016,406.3612013076862,buy,buy,0.0,3.5,5.1,0.09,0.25185
2021-08-12,38909400,416.2794805722739,65.81838774611526,3.421586002397248,3.3301920173598987,0.09139398503734952,424.7870277109418,415.64955139160156,406.5120750722613,buy,buy,0.0,3.5,5.1,0.09,0.25185
2021-08-13,39470300,416.88469640597845,66.92387241388158,3.5172808100054453,3.367609775889008,0.14967103411643734,425.3958894929653,416.3404876708984,407.28508584883156,buy,buy,0.0,3.5,5.1,0.09,0.25185
2021-08-16,73740000,417.52704570194925,68.35243316791977,3.6315549698408063,3.420398814679368,0.21115615516143826,424.55877952199086,417.38304443359374,410.2073093451966,sell,sell,0.0,3.5,5.1,0.09,0.25185
2021-08-17,92673900,417.84374191671895,60.49963546050798,3.458173056705334,3.4279536630845615,0.03021939362077264,424.06289826662777,417.9981521606445,411.93340605466125,sell,sell,0.0,3.5,5.1,0.09,0.25185
2021-08-18,89351900,417.691596574204,50.1980913605757,2.9154817684796512,3.3254592841635797,-0.4099775156839285,423.66385396774814,418.21756439208986,412.77127481643157,buy,buy,0.0,3.5,5.1,0.09,0.25185
2021-08-19,92812200,417.615316473573,51.443821268172115,2.5084797177316887,3.1620633708772017,-0.653583653145513,423.3042571396966,418.42607421875,413.5478912978034,buy,buy,0.0,3.5,5.1,0.09,0.25185
2021-08-20,72008700,417.86223073892467,57.35684043660475,2.4256415922462793,3.014779015151017,-0.5891374229047379,423.47696286668145,418.58813934326173,413.699315819842,buy,buy,0.0,3.5,5.1,0.09,0.25185
2021-08-23,54973000,418.43766270259107,62.793823718611485,2.6279628226078557,2.937415776642385,-0.30945295403452944,424.28121096543464,418.88384704589845,413.48648312636226,hold,sell,0.0,3.5,5.1,0.09,0.25185
2021-08-24,38744700,419.0223756297253,63.70112665227688,2.810205515773646,2.9119737244686377,-0.10176820869499181,425.0813598018468,419.3084518432617,413.5355438846766,buy,buy,-0.592,3.5,5.1,0.09,0.25185
2021-08-25,40529700,419.63625501078565,64.92092943355682,2.9920369060060352,2.927986360776117,0.06405054522991804,425.9260165779375,419.7861358642578,413.6462551505781,sell,sell,0.0,3.5,5.1,0.09,0.25185
2021-08-26,57829600,419.9524670986721,58.910939576271815,2.9000423851127266,2.9223975656434393,-0.022355180530712726,426.25714313332804,420.05199279785154,413.84684246237504,buy,buy,-1.0,3.5,5.1,0.09,0.25185
2021-08-27,77235100,420.5987176744682,64.27365289449467,3.0965853797569594,2.9572351284661433,0.13935025129081602,427.10930180252103,420.6083358764648,414.1073699504086,buy,buy,-1.0,3.5,5.1,0.09,0.25185
2021-08-30,48357400,421.36215185893104,66.60314400576695,3.364989878555946,3.038786078484104,0.3262038000718417,428.10421454876627,421.30211334228517,414.50001213580407,sell,sell,0.4215,3.5,5.1,0.09,0.25185
2021-08-31,59300200,421.9923979988543,65.05730382099934,3.4862723564072553,3.1282833340687346,0.3579890223385207,429.0189747851423,421.7954360961914,414.5718974072405,sell,sell,0.0,3.5,5.1,0.09,0.25185
2021-09-01,48721400,422.5842794580408,65.3673043804452,3.5597061677028137,3.2145679007955508,0.3451382669072629,429.6374844988607,422.40296478271483,415.16844506656895,sell,sell,0.0,3.5,4.7,0.09,0.263
2021-09-02,42501000,423.24526500351755,67.18365711498397,3.6817709986487444,3.3080085203661898,0.3737624782825546,430.5966340184956,422.9446228027344,415.2926115869732,buy,buy,0.0,3.5,4.7,0.09,0.263
2021-09-03,47170500,423.8333653463745,66.88456536179879,3.7271273810380876,3.3918322925005695,0.3352950885375181,431.4086472659105,423.44647216796875,415.484297070027,sell,sell,0.0,3.5,4.7,0.09,0.263
2021-09-07,51671500,424.21923043057393,62.475693679290565,3.5977089741651866,3.433007628833493,0.16470134533169345,431.8053440369454,423.88861389160155,415.9718837462577,buy,buy,0.7636,3.5,4.7,0.09,0.263
2021-09-08,56181900,424.518704532052,61.00548152269893,3.4137328364181485,3.4291526703504243,-0.01541983393227575,432.07221300511105,424.27862854003905,416.48504407496705,sell,sell,0.0,3.5,4.7,0.08,0.263
2021-09-09,57970400,424.61543679667056,56.022737882753404,3.0847607725394823,3.360274290788236,-0.2755135182487538,432.14835665464045,424.5250473022461,416.90173794985174,sell,sell,0.0,3.5,4.7,0.08,0.263
2021-09-10,89948200,424.383428702382,48.24048420758219,2.524226519644344,3.193064736559458,-0.6688382169151139,432.14336876893174,424.54069366455076,416.9380185601698,sell,sell,0.0,3.5,4.7,0.08,0.263
2021-09-13,83738600,424.27641026476675,50.619311141089085,2.1424798153627194,2.9829477523201104,-0.8404679369573911,432.1481161396254,424.5719680786133,416.99582001760115,sell,sell,0.5,3.5,4.7,0.08,0.263
2021-09-14,78197100,423.96205185599433,45.82431459850911,1.6367683318517834,2.713711868226445,-1.0769435363746616,432.1682279448233,424.4392822265625,416.71033650830174,buy,buy,0.26335,3.5,4.7,0.08,0.263
2021-09-15,78792200,424.0125119005871,53.17751333382883,1.5024004074952018,2.4714495760801967,-0.9690491685849949,432.1731778860888,424.6212585449219,417.06933920375496,sell,sell,0.0,3.5,4.7,0.08,0.263
2021-09-16,77786700,423.9940793125848,51.7304629243908,1.3263253831008228,2.242424737484322,-0.916099354383499,431.52358270266126,424.99989624023436,418.47620977780747,sell,sell,0.128,3.5,4.7,0.08,0.263
2021-09-17,118425000,423.5842166390276,43.847132554298376,0.8439251242460273,1.962724814836663,-1.1187996905906357,431.05309746605025,425.1398895263672,419.22668158668415,sell,sell,0.0,3.5,4.7,0.08,0.263
2021-09-20,166445500,422.54691947679135,34.30427068106152,-0.10188019260095871,1.5498038133491387,-1.6516840059500975,432.54380070163234,424.7641235351563,416.9844463686802,sell,sell,0.4019,3.5,4.7,0.08,0.263
2021-09-21,92526100,421.5712711746862,33.8619756297047,-0.8728445715940438,1.0652741363605023,-1.938118707954546,433.6754777418181,424.18404083251954,414.692603923221,buy,buy,0.0,3.5,4.7,0.08,0.263
2021-09-22,102350100,421.0715925862488,42.146656856516444,-1.1460835532959095,0.6230025984292199,-1.7690861517251295,433.85751740331796,423.7714157104492,413.6853140175805,buy,buy,0.0,3.5,4.7,0.08,0.263
2021-09-23,76396000,421.10124129734265,50.538078269088594,-0.943591132124709,0.30968385231843415,-1.2532749844431432,433.6729855673662,423.567155456543,413.4613253457198,buy,buy,0.0,3.5,4.7,0.08,0.263
2021-09-24,62094800,421.1941761151925,51.57609810718043,-0.7188160334139866,0.10398387517195001,-0.8227999085859365,433.6468970934052,423.52318420410154,413.3994713147979,sell,sell,0.0,3.5,4.7,0.08,0.263
2021-09-27,61371100,421.1632581378899,49.62508719626187,-0.6308448955105632,-0.042981878964552626,-0.5878630165460106,433.30380185633345,423.2297561645508,413.15571047276813,sell,sell,0.0,3.5,4.7,0.08,0.263
2021-09-28,130436300,420.32754256560577,38.58480653513458,-1.2313028834979605,-0.28064607987123424,-0.9506568036267262,433.2147890736815,422.4184295654297,411.62207005717784,sell,sell,0.0,3.5,4.7,0.08,0.263
2021-09-29,82329200,419.63752583967755,39.76588833616264,-1.6323436537482507,-0.5509855946466375,-1.0813580591016132,432.8802041689604,421.6735610961914,410.4669180234224,sell,sell,0.0,3.5,4.7,0.08,0.263
2021-09-30,140506000,418.53237259285555,34.55965826189583,-2.3307124362912646,-0.906930962975563,-1.4237814733157017,432.9201667808147,420.6648742675781,408.4095817543415,buy,buy,0.0,3.5,4.7,0.08,0.263
2021-10-01,129240100,417.99430471849877,42.36443970909409,-2.46447242734655,-1.2184392558497605,-1.2460331714967894,431.82594766958465,419.83277587890626,407.8396040882279,sell,sell,-0.6582,7.4,4.5,0.08,0.47369
2021-10-04,128570000,417.00038098042745,37.12826809297553,-2.965935767075564,-1.5679385580949214,-1.3979972089806425,431.01997130978543,418.73966522216796,406.4593591345505,buy,buy,0.4939,7.4,4.5,0.08,0.47369
2021-10-05,90682500,416.5049891813242,43.154470974869355,-2.9867339151284114,-1.8516976295016196,-1.1350362856267917,429.81501255330977,417.9353561401367,406.05569972696367,buy,buy,0.0129,7.4,4.5,0.08,0.47369
2021-10-06,113032200,416.2197704851118,45.427833285620736,-2.8324679127894683,-2.0478516861591896,-0.7846162266302787,428.43842445676796,417.24268035888673,406.0469362610055,buy,buy,0.4991,7.4,4.5,0.08,0.47369
2021-10-07,72437500,416.30219573373955,49.93224720789567,-2.3941368057141403,-2.11710871007018,-0.27702809564396036,427.3504295119679,416.82022247314455,406.2900154343212,sell,sell,0.0,7.4,4.5,0.08,0.47369
2021-10-08,74557400,416.3043338539638,49.00549065336224,-2.0841052020688267,-2.1105080084699095,0.026402806401082834,426.76699646018983,416.52748718261716,406.2879779050445,sell,sell,0.4215,7.4,4.5,0.08,0.47369
2021-10-11,65233300,416.01921128453864,45.40869774986868,-2.0578934173961443,-2.0999850902551565,0.042091672859012164,425.87191759688835,416.03002777099607,406.1881379451038,sell,sell,0.0,7.4,4.5,0.08,0.47369
2021-10-12,71181200,415.66434557533404,44.22863787760317,-2.0950674931354456,-2.099001570831214,0.00393407769576859,425.2917767417252,415.5959014892578,405.90002623679044,buy,buy,0.0,7.4,4.5,0.08,0.47369
2021-10-13,72974000,415.48454682913405,46.41503933617077,-1.9819881586343513,-2.0755988883918417,0.09361072975749041,423.87467359180397,415.0601303100586,406.2455870283132,buy,buy,0.0,7.4,4.5,0.08,0.47369
2021-10-14,70236800,415.9847222892314,55.27477602122878,-1.3155983541325327,-1.92359878153998,0.6080004274074473,423.19464891317494,414.90600128173827,406.6173536503016,buy,buy,0.0,7.4,4.5,0.08,0.47369
2021-10-15,66260200,416.7424261467302,58.66334141357593,-0.5228979228696744,-1.643458609805919,1.1205606869362446,424.0777224301013,415.118505859375,406.15928928864867,buy,buy,0.0,7.4,4.5,0.08,0.47369
2021-10-18,62213200,417.5475007259479,59.9435329435889,0.20424427224168085,-1.273918033396399,1.47816230563808,425.6349344963742,415.74366149902346,405.8523885016727,buy,buy,0.0,7.4,4.5,0.08,0.47369
2021-10-19,46996800,418.5883172490719,63.15530219434454,1.0332965408833275,-0.8124751185404538,1.8457716594237814,427.7450186171936,416.5523345947266,405.35965057225957,buy,buy,0.0,7.4,4.5,0.08,0.47369
2021-10-20,49571600,419.6902925222258,64.71831783538592,1.80531854335959,-0.2889163861604451,2.0942349295200353,429.9081966800513,417.2440551757812,404.5799136715112,buy,buy,0.0,7.4,4.5,0.08,0.47369
2021-10-21,41305400,420.79416707647067,65.76105431849513,2.479103366141885,0.26468756430002094,2.2144158018418643,431.7168617815317,417.73895874023435,403.761055698937,sell,sell,0.0,7.4,4.5,0.08,0.47369
2021-10-22,58845100,421.75034596539314,64.93770274179386,2.943093037693586,0.8003686589787341,2.142724378714852,433.1817195233833,418.1768081665039,403.1718968096245,buy,buy,0.0,7.4,4.5,0.08,0.47369
2021-10-25,45214500,422.835512281561,67.22252329797192,3.4573953169697234,1.3317739905769321,2.125621326392791,435.13061444058883,418.7905609130859,402.450507385583,sell,sell,-1.0,7.4,4.5,0.08,0.47369
2021-10-26,56075100,423.85445333194065,67.60604381083868,3.85203342022902,1.8358258765073499,2.01620754372167,437.1048652247637,419.84786834716795,402.59087146957216,sell,sell,0.0,7.4,4.5,0.08,0.47369
2021-10-27,72438000,424.59343582711296,63.653991112914,3.9641128472804894,2.261483270661978,1.7026295766185116,438.46349432192454,420.7744384765625,403.0853826312005,buy,buy,0.0,7.4,4.5,0.08,0.47369
2021-10-28,51437900,425.65866873383135,68.01953967769114,4.338969035056607,2.676980423540904,1.661988611515703,439.9875611449123,422.161686706543,404.33581226817364,buy,buy,0.0,7.4,4.5,0.08,0.47369
2021-10-29,70162400,426.7066590581019,68.8743202215471,4.653746179349014,3.072333574702526,1.5814126046464878,441.7066619825062,423.3506820678711,404.994702153236,sell,sell,0.0,7.4,4.5,0.08,0.47369
2021-11-01,48433600,427.7263768896219,69.61725834957795,4.907251439103902,3.4393171475828015,1.4679342915211007,442.66763099383854,424.84346160888674,407.01929222393494,buy,buy,0.0772,7.4,4.2,0.08,0.39183
2021-11-02,48908400,428.8174125169496,71.35117861359652,5.1910248633950005,3.7896586907452416,1.4013661726497588,444.0252669242221,426.21263580322267,408.40000468222325,buy,buy,0.0,7.4,4.2,0.08,0.39183
2021-11-03,52509800,430.05990236373566,73.79309244492663,5.568090761720953,4.145345104940384,1.4227456567805685,445.68495831996023,427.63030395507815,409.57564959019606,buy,buy,0.0,7.4,4.2,0.08,0.39183
2021-11-04,52847100,431.3823746925614,75.53697315838593,5.966168609078295,4.509509805767967,1.4566588033103285,447.6750839584192,428.9733352661133,410.2715865738074,sell,sell,0.0,7.4,4.2,0.08,0.39183
2021-11-05,66390600,432.7255938206136,76.76845611663384,6.332936465963371,4.874195137807048,1.4587413281563233,449.5046486685429,430.43141174316406,411.3581748177852,sell,sell,-0.7263,7.4,4.2,0.08,0.39183
2021-11-08,50405200,433.97711022943906,77.07533665021036,6.578460542636719,5.215048218772982,1.363412323863737,450.558214018735,432.0592102050781,413.5602063914212,sell,sell,0.0,7.4,4.2,0.08,0.39183
2021-11-09,51149100,434.9690711785699,73.04855427172765,6.578285138680883,5.487695602754563,1.0905895359263198,450.52220367268455,433.66418914794923,416.8061746232139,sell,sell,0.0,7.4,4.2,0.08,0.39183
2021-11-10,69429700,435.5260793968683,64.27621000504595,6.217992908106396,5.63375506382493,0.584237844281466,449.4388163692289,435.01624908447263,420.59368179971636,sell,sell,0.0,7.4,4.2,0.08,0.39183
2021-11-11,34848500,436.0436180824716,64.45951896348544,5.876226105996977,5.68224927225934,0.1939768337376373,449.07365628545364,436.02744140625,422.9812265270463,buy,buy,0.0,7.4,4.2,0.08,0.39183
2021-11-12,53466700,436.8288113101082,68.51989181162241,5.806968965115516,5.707193210830575,0.09977575428494045,449.3123797029349,437.04481811523436,424.77725652753384,sell,sell,0.0,7.4,4.2,0.08,0.39183
2021-11-15,46980500,437.5537128138702,68.6959560758958,5.698667124522444,5.7054879935689495,-0.006820869046505251,449.393346163138,438.0070465087891,426.62074685444014,buy,buy,0.0,7.4,4.2,0.08,0.39183
2021-11-16,48857500,438.3770943315969,70.73402508212621,5.689187613268189,5.7022279175087975,-0.013040304240608869,449.9277482182519,438.89320373535156,427.8586592524512,sell,sell,-0.8074,7.4,4.2,0.08,0.39183
2021-11-17,47858300,439.0188335805222,67.80458341004064,5.530464648654913,5.667875263738021,-0.13741061508310803,450.22450762819875,439.6410186767578,429.0575297253169,buy,buy,0.0,7.4,4.2,0.08,0.39183
